lambda,markovitz,HPG,ACB,MBB,KDH,MWG,VNM,SAB,GAS,ACV,FPT
0.4445,-127150.68913953323,0.006032342075980975,0.2269751472723847,0.10949091534181614,0.16627220334089168,0.0036018758392630046,0.003517956780268757,0.19365479806647792,0.003601875832956396,0.2832510096103969,0.003601875839561957
0.445,-127090.75224298464,0.01709812580053365,0.2276045369633615,0.0994516705359386,0.16295994947557954,0.0007571589137584425,0.0007408647236971377,0.2015366753541168,0.0007545759241981304,0.2883555036119924,0.000740938696823754
0.4455,-126619.57955849243,0.01086236784389187,0.2266690187360953,0.1056674352945262,0.1668519690252443,0.003200152765603284,0.002443025699068623,0.1965044722302532,0.0024460584453259732,0.2829094415146349,0.0024460584453570447
0.446,-127246.25803398155,0.0006612531239277742,0.2210377900272048,0.12297566777714262,0.16976978030088652,0.0006545427190919657,0.00021972110035014004,0.19969917874592308,0.0002209722805125184,0.28454017064518616,0.00022092327977431319
0.4465,-126843.57566172839,0.0009499535809237787,0.2242016669336744,0.11714721303531032,0.17185067064249876,0.0009107312280490496,0.0003694861497002042,0.19889897456882905,0.0009106489439758153,0.28385485845015346,0.0009057964668829641
0.447,-126204.00154343867,0.005814664542316683,0.2219642035010872,0.11494296010201335,0.1682229210630606,0.00505903632524426,0.0002596157474422492,0.19839287402334493,0.0008338240918185388,0.28367607651115456,0.0008338240925153933
0.4475,-126326.97945726973,0.0006293265180777721,0.2244631121749087,0.12067117920322001,0.1673501177605726,0.0006293265404659213,0.0001375965581791453,0.187907441132439,0.0006293170368352662,0.2974443252933689,0.00013825778193276704
0.448,-125779.66342274287,0.004345327881268861,0.230953117941458,0.10906684484152687,0.16658644961662766,0.0026997029815100963,0.0005795192646654246,0.1988423318581332,0.0005807307533014183,0.28576524410806,0.0005807307534483759
0.4485,-125259.79289783836,0.005608054643432235,0.22159664344325844,0.11398774256422214,0.17138992389039104,0.0018282103575957109,0.001705251912934764,0.1976440923748255,0.0018282103574373352,0.2825836600984506,0.0018282103574531587
0.449,-124887.90461744412,0.0060830228448455976,0.21152692495333972,0.1223411720569343,0.16936010954166528,0.0052249078005540215,0.0011927824959608651,0.19813300479741985,0.001372348015249816,0.28350853072889604,0.0012571967651344006
0.4495,-124763.91657682536,0.00901332159618585,0.21995873598138269,0.11292615277636625,0.1726365948519549,0.0015216553615171313,0.00044762845103989715,0.19987765814698552,0.0015022875727510982,0.28166240780450363,0.0004535574573132082
0.45,-124448.63199122115,0.0021204861032116736,0.22192952976063013,0.11575350338276705,0.17174016702848938,0.0020647908280976373,0.002060414009143778,0.19828013286678284,0.002064790828436404,0.28192139436429114,0.0020647908281500827
0.4505,-124656.04397077626,0.0010189039980130071,0.2229774614828164,0.11715088585899615,0.17486665666674686,7.175550138360562e-05,7.157383913300023e-05,0.20158471833182948,7.173557088113389e-05,0.2821145731792423,7.173557095733434e-05
0.451,-124092.98857575275,0.0015005841132988895,0.22095962675236128,0.11672661980340768,0.17765727305128268,0.0014691034181957413,0.00046581251255453204,0.1978936920601964,0.001469103004721091,0.28038908227929865,0.0014691030046825545
0.4515,-123015.90730194027,0.008957570060590992,0.22508342451025065,0.10581048063732493,0.16655595410361132,0.006503370710315232,0.00263273298078386,0.19826554621999906,0.002636204580413265,0.280918511616075,0.0026362045806362475
0.452,-123235.47568331508,0.0109749924476444,0.21764861634162425,0.11498868285438354,0.17277268810622054,0.0026769312701143307,0.00037217107915823696,0.2002896545028946,0.000660503166634314,0.2792435891478298,0.0003721710834953133
0.4525,-123393.42869276807,0.0006795706120080223,0.22077501074797168,0.11806876843239406,0.17554218960162424,0.0006719790374666491,0.00019956820501664224,0.20149546077235336,0.0006718459328595678,0.28122376072532096,0.0006718459329825508
0.453,-122644.49305339088,0.0060832585902523524,0.2212370199529811,0.10945773966864662,0.17524170889733204,0.004303515745807228,0.0009965663519330018,0.19935089378434653,0.0012620411797723652,0.28106827529538364,0.0009989805335453288
0.4535,-122639.61914117793,0.003077795599188877,0.2265301016416714,0.10855617246436856,0.1739475310250074,0.0029835871096538322,0.00020026884350852933,0.1982969820372633,0.0008259036520114145,0.28537740375390325,0.0002042538734254096
0.454,-122236.3255997748,0.00669112348095769,0.21885389358231824,0.11288015518522584,0.17605054639255754,0.0025755371302799944,0.0004214809483814598,0.20141334143146689,0.0004243828203570875,0.2802680580751249,0.0004214809533316877
0.4545,-122065.60583549982,0.0023147855315904147,0.21763390657896686,0.11863422916993538,0.1756859592663899,0.0022025555471809344,0.00015802794951948405,0.2007269008603154,0.002202555547191586,0.2802830515992506,0.0001580279496611646
0.455,-121007.8661175463,0.014028975073297084,0.2169919693254596,0.10640354452389933,0.1748544709544473,0.0024813429478172176,0.002473613540680131,0.20011644578487794,0.002481342949265889,0.27769468135702985,0.00247361354322841
0.4555,-121619.153435429,0.0009317353430451273,0.21929008496488428,0.11672891818549692,0.1785002547655685,0.000908531029081478,0.0003850354823067709,0.20207311097781772,0.0008822740800068686,0.2799150196784878,0.0003850354933042189
0.456,-120441.05673926133,0.005697776877010974,0.2279445992089623,0.11975280481005438,0.1539027821171463,0.0026817719851543265,0.0014815407191329435,0.16691777921908504,0.0026817715997743802,0.3162574023426506,0.0026817711210283712
0.4565,-121016.05724760398,0.0035449363493401283,0.21753260953061168,0.11603422093709174,0.17951815542075636,0.0007433099516930843,0.00016292528717526208,0.20274350359331766,0.0001631069878085279,0.2793943066523735,0.00016292528983307444
0.457,-120295.12280268082,0.011901654823463762,0.21483669277678105,0.11127963742202816,0.178644916379042,0.0008548998469817072,0.0008545201586245973,0.20190493254436231,0.0008548998473905576,0.2780133260329607,0.0008545201683635732
0.4575,-119318.04052645135,0.0186226554742194,0.20978316464737504,0.11442357833419155,0.16668358520291576,0.0037138596827404383,0.002531653766921745,0.2009060478025171,0.0025408088924412106,0.2782629924296864,0.0025316537669921
0.458,-119593.36688219909,0.004792911379640336,0.2178315879928959,0.11426226185215632,0.1738947229432702,0.004674632408569266,0.0019975756767816053,0.20011087023990376,0.0020564762269412035,0.2783813856006305,0.0019975756792117642
0.4585,-119848.44166186785,0.0020252199311737696,0.21926975248148625,0.1156937282537874,0.1787482325690236,0.0005091540394424512,0.0005090364028589767,0.20313761243211828,0.0005090950901117755,0.2790891323951972,0.0005090364048004394
0.459,-119160.80767174573,0.004152085952962641,0.2159719672712505,0.11689908797451695,0.17168192559592352,0.004039986138496828,0.0013919013550204135,0.20332930983982853,0.001627549650842275,0.2795142852177098,0.0013919010034485547
0.4595,-118640.48841219432,0.011999685949755529,0.22022902444783107,0.1036409728379962,0.17496111998104905,0.00616864253590729,0.0006619156294979165,0.20287359233105784,0.0006635230197849219,0.2781396076368243,0.0006619156302952957
0.46,-119014.54958562135,0.0009641874766433477,0.22030555875453384,0.11891162563285235,0.17408389694409748,0.0009516757767331996,0.00014383812883377132,0.203962690660982,0.0009321894794504104,0.2796004990170302,0.00014383812884374812
0.4605,-117871.03572571553,0.017321737874588482,0.2069837625058557,0.11239004068406876,0.17733680333995974,0.003301206627251584,0.0006395494484294534,0.20060658022028804,0.0032972234225762827,0.27748354642693795,0.000639549450045428
0.461,-118105.01940617168,0.0047636776297614964,0.21278291937512567,0.11655264631865565,0.18067757837917586,0.002166097577364784,0.0011013614937887225,0.20218261187821035,0.0015082836394718407,0.2771634622089631,0.001101361499482482
0.4615,-117876.5006504938,0.002255542342333985,0.21695887119204285,0.11051707729481763,0.18470406053839603,0.0021240512500789186,0.0010385652612270278,0.20251088826720512,0.002124051250325589,0.2767283273422672,0.001038565261306088
0.462,-117571.04502456573,0.004509132996016841,0.21216786960632286,0.11667711038222575,0.1825512776893176,0.0013058877132850904,0.0011523401016700285,0.20274248280345936,0.0013058295449855086,0.27643572906012964,0.0011523401025885676
0.4625,-117178.02686477314,0.002671037454720588,0.20740638928303973,0.13481217623523067,0.16560858795756492,0.002602126005816453,0.0011415457428349575,0.2036720724888356,0.002598852731161693,0.2783456663567008,0.0011415457440968374
0.463,-116711.08088100016,0.007845998223478262,0.20865646957158016,0.11594027374447655,0.1807779867661295,0.003991303603979398,0.0005683702672876827,0.20155100007679644,0.0039913035941069215,0.2761089238817103,0.0005683702704547054
0.4635,-116219.88077903127,0.005995517741918068,0.2129431490912496,0.10754875734541958,0.18244432481155312,0.005333522316571218,0.0022885865686944713,0.1989301459102323,0.003543504691908956,0.27868390495334583,0.002288586569107763
0.464,-116529.13882471318,0.004448727786734867,0.21672858582872528,0.11316357737905375,0.1814107146248688,0.0006724494027132168,0.0006506469838624619,0.20520647667513947,0.0006724484732121113,0.27639572586182376,0.000650646983865779
0.4645,-116227.55326455676,0.006275111303568398,0.20669295339402008,0.11977009597655325,0.18547729855622366,0.001110229836773811,0.00027349090687624894,0.2039883309499413,0.0002754884879667146,0.2758635096800289,0.0002734909080481023
0.465,-116070.00740557048,0.004852718332061364,0.20907120234313603,0.1194218612236072,0.1856481080267431,9.534077579656304e-05,6.254126787911343e-06,0.20507638161872274,9.534073553563476e-05,0.2757265386920442,6.254125565828713e-06
0.4655,-115418.3498677874,0.01137696923645045,0.2086907060999238,0.11354480742017894,0.1858062515389749,0.0006799753197157586,0.0006799753161886499,0.2039369465168553,0.0006799753177046898,0.2739244179176556,0.0006799753163520974
0.466,-115245.95090999725,0.010346139511835351,0.21135345346892448,0.11180851104559696,0.18517724683259856,0.0004590986859452493,0.00018704772760460404,0.20536656536115586,0.0004590983106748777,0.2746557913280397,0.00018704772762254056
0.4665,-114335.24392553068,0.0068297037371980295,0.20558381878483886,0.1247501928705742,0.1698704357294574,0.00672336193437962,0.002819139664261713,0.2049748861004388,0.0030858940989439945,0.2725434274156419,0.0028191396642691744
0.467,-114564.45444864713,0.008942308770502594,0.20596283999299844,0.1166301900029712,0.1863273317522768,0.0009988671103356296,0.0009926870856248168,0.2038284695332513,0.0009988671103448006,0.2743257515557165,0.0009926870859799963
0.4675,-114188.99713431836,0.003688618475186324,0.19676559028114485,0.1281804200451459,0.18289184353461144,0.0035086715601876663,0.0020000698685250463,0.2013082960889101,0.003508659641413625,0.2777600544094205,0.0003877760954540797
0.468,-114063.07258807732,0.004456523460122195,0.20889579668850256,0.11588321384742944,0.1874871662528559,0.0017614568272517031,0.0010437911660815713,0.2037824779696244,0.001761456827333314,0.27388432579427024,0.0010437911665270633
0.4685,-113949.11197154119,0.0020474921847100204,0.2096428779847417,0.11806856315618774,0.1872218329619549,0.0013607552800311814,0.0006505334624327666,0.2049906106555701,0.0011066113370282217,0.2742601895171125,0.0006505334602304517
0.469,-113421.6931965556,0.008359777633220758,0.20518895915006166,0.1175492038015999,0.1814727236964376,0.004849536410652683,0.0001150284961243426,0.2042826645522929,0.00011620245093044028,0.2779712401155795,9.466369310028808e-05
0.4695,-113402.0287643252,0.0010475419449169053,0.2094572054242977,0.11882853731355746,0.18782242622073028,0.0010419149768453966,0.0007705301394613645,0.20521944469458367,0.0010215477128723985,0.2740203214318723,0.0007705301408634732
0.47,-113197.43364889035,0.0008427483269540263,0.21473538547314547,0.1133377842134496,0.1885953490509633,0.0008427482240289303,0.00023315625942153223,0.20639658345173284,0.0008422936865361198,0.27394079514309283,0.0002331561706768757
0.4705,-112916.26912284836,0.003616009385660736,0.20766526678718425,0.11889144304055745,0.18936077036803198,4.782393326237998e-05,2.3439122307802497e-05,0.2066315553983309,4.78239335260687e-05,0.27369242890859824,2.343912254107357e-05
0.471,-111688.0466236381,0.016210994180419942,0.20314042544647198,0.11144757494146833,0.17932711580516242,0.0096063464759411,0.0010185978262918904,0.2031509132076322,0.0010552345779997394,0.2747152319495287,0.0003275655890851937
0.4715,-112020.61666174767,0.003020807662432345,0.2063894314033251,0.11875631073250435,0.1872179724435417,0.002029129897790912,0.0013412746817384488,0.20506607605457852,0.0020291298870691553,0.2728085925550085,0.0013412746820131206
0.472,-111820.56973117767,0.0009654319266225133,0.2288526352923319,0.08607505146995262,0.196230819970078,0.0009654239736994688,0.0009617080468450232,0.21074115243571584,0.0009618152855154985,0.2732842535533875,0.0009617080458505338
0.4725,-111872.6207239644,5.7997111154568e-06,0.2113262785876595,0.11489659863294302,0.19364525043135106,2.610042966515826e-07,2.607490950780669e-07,0.20711176536847,2.609841397841216e-07,0.2730132637820298,2.607488995169261e-07
0.473,-111437.66469981882,0.004018417517909032,0.20675758568842892,0.11764397640844215,0.1915941387813445,0.00015725723552946583,8.706340130205421e-05,0.2070429959473072,8.772179890450407e-05,0.2725237798194695,8.706340136257062e-05
0.4735,-111168.1521074039,0.002400075373449359,0.20041201100809328,0.12615172074634382,0.18987011893842107,0.0004201698814660871,0.00012845222085409576,0.20712947069381094,0.00032239161772515195,0.2730371372989816,0.00012845222085471392
0.474,-110142.65629642694,0.006931463755333171,0.20413503479338752,0.11257047200552088,0.18947512507991404,0.003292055622340269,0.002994254652126398,0.2040890012525834,0.0032928872932764786,0.2703855608272212,0.002834144718297898
0.4745,-110299.04003646721,0.0017304429473972006,0.2094594251765673,0.11271371872708875,0.1926853256353748,0.001730095196906279,0.0017213160793693124,0.20570180847796704,0.0017300951970683975,0.2708064564814384,0.0017213160808233776
0.475,-109015.37771540457,0.011067998812395664,0.19517931977194847,0.11422702476238684,0.1863044321251067,0.01042751488955972,0.0011578148373074294,0.2003368878268444,0.010427498738193762,0.2697136933988649,0.0011578148373927743
0.4755,-109681.15000801094,0.0009132971313313224,0.2384412246756476,0.06298523649477954,0.2085501125578416,0.000769793673916544,0.0001287792678970415,0.2109848172262224,0.0007696806075083622,0.2763282790979837,0.0001287792668717331
0.476,-109743.70209498184,0.0012205546736368555,0.20489107879850746,0.1200962648811097,0.19304427929819207,0.0005063926347876219,0.00016332141726848682,0.2076894000763552,0.0005058363999368492,0.2717195503886485,0.00016332143155793182
0.4765,-109296.20759840637,0.0011270825589985705,0.2037704150205952,0.1196027441713316,0.1929840202846161,0.0011240956945526481,0.0010583587609168863,0.20758067823006585,0.001124095710170975,0.27057015080781066,0.0010583587609417132
0.477,-108372.59715350588,0.008509258011249823,0.20253928895160567,0.1138122250946266,0.1902547453174038,0.003372555482070182,0.002767399769974739,0.20347693292451002,0.003372555482240632,0.2691276391932399,0.002767399773078292
0.4775,-108441.59641351056,0.004906610149663824,0.2023835517303893,0.11747063227000153,0.1914035467577268,0.0022382546608415324,0.001583532463833053,0.2058348675613785,0.0022381268370213828,0.27035734510528403,0.0015835324638627595
0.478,-108454.13592523268,0.007311156181257705,0.20057488457953526,0.11953343548456576,0.1940153483675853,1.005901266323886e-05,7.245654984174656e-07,0.20823679124047687,1.0059012674066693e-05,0.2703068169902501,7.245654940884337e-07
0.4785,-107996.80678523028,0.0032578839947552856,0.2034386912961832,0.1165168734353154,0.1915671058993979,0.003239318709841741,0.000983997549028553,0.20793129889441225,0.0012203119244692429,0.2708605207475597,0.0009839975490370985
0.479,-108048.74077052042,0.00017189662445722502,0.20972650145731808,0.10961464834769828,0.19776435552114927,0.00017177028728303364,0.00017004056299095,0.2097326343190287,0.00017062456193693483,0.27230752529734137,0.00017000302079506755
0.4795,-107226.48377519962,0.012877290346064168,0.19938126565951952,0.11635699218537185,0.18949722340702965,0.003873185709384563,0.00021800220881386127,0.2076848310581763,0.00021805086645096045,0.26967515635037675,0.00021800220881220306
0.48,-107442.54211513023,0.00036095090942771317,0.202257786175478,0.1210389483269439,0.1963377159712144,0.0003484033758503565,0.0003402618040523986,0.20843447900615852,0.00034819437878210905,0.2701929978803041,0.0003402621717883195
0.4805,-105752.8372624047,0.017753131205242686,0.1916419776887837,0.11270211354960552,0.18920752419642145,0.009403268987389416,0.001651657457483905,0.2024222178157324,0.00871745046864455,0.2657360898009307,0.0007645688297664773
0.481,-105722.32768623256,0.014548346342635538,0.1975095683425501,0.10929255388734874,0.1910335834755137,0.007037999279342898,0.001396197308420478,0.20238311079036286,0.007037808071148078,0.26836463519423537,0.0013961973084413695
0.4815,-106214.7545640407,0.007866378008189186,0.19600530342672806,0.12020292230862654,0.19561612488751207,0.0012932720531317362,0.0007635222612230381,0.20768645693433976,0.001293272052963727,0.2685092258060657,0.0007635222612185675
0.482,-105766.77015485145,0.009038748351331416,0.21076384157055653,0.11162840295514836,0.18026616639186308,0.006648927259601496,0.0002809845712403793,0.2108729567039078,0.0002872399481678547,0.2699317476655869,0.00028098458259775494
0.4825,-105716.08098247553,0.004190788316683608,0.20408447654425224,0.11049661299982053,0.19925889725290466,0.002105449155134241,0.0008990347548013453,0.2081401964581672,0.000900175646781928,0.2690253341151929,0.000899034756262532
0.483,-105376.92424281023,0.00219125438442588,0.19877262733333784,0.12065297517980768,0.1957429049380794,0.002141152701183256,0.0016061347654345974,0.2072022586462902,0.001651965457541578,0.2684325918279605,0.001606134765935534
0.4835,-105422.29616827665,0.0003403668066655351,0.20010520004747773,0.12177983903033808,0.1982511390557362,0.00033753797443912434,0.00029337480830526045,0.2093830737560953,0.0003367697708172174,0.2688793239410455,0.0002933748090821044
0.484,-104635.50015139037,0.006806988342297922,0.18005337439016902,0.1286046019839637,0.20026104245796847,0.006329676289777253,0.0006590305912774454,0.20709824436720609,0.0006733367841589999,0.2688546742018698,0.0006590305913124468
0.4845,-104673.60561118252,0.0046696148200066154,0.1980130117553828,0.12009783736470933,0.19781458544636732,0.0008320276192895679,0.0003016673074633517,0.2091363932823224,0.000832027619342939,0.268001167494787,0.0003016672903288399
0.485,-103971.4160234697,0.00457851809022032,0.1967381329886481,0.11774199103527246,0.1967571468753638,0.003539606139499915,0.0027979896764335397,0.20603221218236206,0.003539606139796353,0.2670793789521143,0.0011954179202862995
0.4855,-103977.48667752012,0.005634061389774539,0.20393498531952964,0.1089467319572553,0.2019371286736636,0.0009513078556611662,0.0009016728522113443,0.2089761618171128,0.0009026097391202514,0.2669136675433761,0.0009016728522948064
0.486,-103911.06452322548,0.0011708336866138812,0.1987130071260106,0.12108113856005626,0.19936948594451398,0.000518358036763579,0.0005154245164491529,0.2097109180299379,0.0005181700123799159,0.2678872395705016,0.0005154245167727908
0.4865,-103718.52172516352,0.00030373312471403683,0.19844518888776,0.12189819332447413,0.20048948106532272,0.0002185589478489176,0.00010345595492444192,0.21029521108223853,0.00021855891133686385,0.2679241627456033,0.00010345595577608972
0.487,-103382.54807134657,0.0017725645000074227,0.19820608418421026,0.12126006865251515,0.20081754757697207,0.0001752397139699685,0.00016574612605912143,0.21137960483181886,0.00017523971444572978,0.2658821585719024,0.0001657461280996059
0.4875,-102820.63618123383,0.002681582577734763,0.2004240531158656,0.11462729635865307,0.2008081759669677,0.0015448518519861178,0.001331361804485248,0.2095335616485092,0.0015448518517672193,0.2661729030194813,0.0013313618045487669
0.488,-102325.78552740117,0.011304532377053722,0.19340144263007664,0.11638334834689085,0.19974521521682964,0.0017712848206848126,0.0007300775881063546,0.20858460786021704,0.0017712848226530446,0.265578128749369,0.0007300775881184339
0.4885,-101998.88409880453,0.010179438939920122,0.22354508432706105,0.07084158570664957,0.2088431703403217,0.0006894455777849407,0.00011855412375685313,0.2196839428741033,0.0002444693597052209,0.2657357546518701,0.00011855409882701216
0.489,-102259.61999212195,0.00027699789173141914,0.19970623608918445,0.11956625874060185,0.20159119526010985,0.00021909287721790785,0.00021373504133412557,0.2111905903162283,0.00021908962620525839,0.2668030691154708,0.00021373504191681193
0.4895,-101891.85277563227,0.0009675894177370172,0.1960177794202972,0.121810474758997,0.2017450198316304,0.0009295046024127313,0.0002732957689416608,0.210451218745493,0.0008655662582860778,0.266666255426578,0.0002732957696295245
0.49,-101411.92709924644,0.004999590294058897,0.1936475460966852,0.12022084037846605,0.20230817109264893,0.0010433780307372094,0.0008247192731785987,0.2095678538803244,0.0010433768593082766,0.2655198048213885,0.0008247192732053173
0.4905,-100734.60805662967,0.009103322217629694,0.19509246388872456,0.11040686888915144,0.20049072678761395,0.008900041801774877,0.0006293151892791883,0.20835178120448125,0.0011696884839254866,0.2652264763481337,0.0006293151892889442
0.491,-100510.43688659737,0.003950068765384044,0.1872339581639384,0.12200958419722588,0.20516890425551854,0.0027323943355480915,0.002731991357173327,0.20564690666566152,0.002732330681363613,0.2650618702578974,0.002731991320290597
0.4915,-100375.75803863653,0.002921411682156936,0.17938458239467947,0.13713088655814695,0.2009035148425788,0.0021128322393617234,0.0017676610335222156,0.2027060388420664,0.002109642753048103,0.2691958301096892,0.0017675995447502945
0.492,-99460.22504264092,0.006769799273257411,0.20838418406735607,0.08850007591270856,0.2061355301409028,0.0045485374621156115,0.0041953810458074964,0.20877976852916,0.004548474612605554,0.2639428679107789,0.004195381045309047
0.4925,-99955.8869453136,0.009338036230112104,0.19070652022202325,0.12001771949709784,0.20199699778707667,0.0015588247018133445,5.536781148343339e-05,0.21118323254615248,5.707239700597124e-05,0.26503086099569045,5.536781154729546e-05
0.493,-99568.60676887886,0.001818288277308804,0.21041390191346204,0.0939301947669255,0.21023876991635654,0.0016898278473283733,0.0015445693766720095,0.2120853635181877,0.001544796199282626,0.2651897188073445,0.0015445693771333438
0.4935,-98983.3835112099,0.012747432307159415,0.18476487950828505,0.12112091559129312,0.2007575763648112,0.0039451015140241,0.0010729939012084494,0.209173110616761,0.0021929014056260568,0.2631520948881915,0.0010729939026406098
0.494,-99279.45198606404,0.0011838321261546565,0.19745541348558351,0.11743329033859627,0.2044511085891916,0.0011717112000589793,0.0001284859868503861,0.21168985787030647,0.0011683044772207518,0.2651895099389741,0.00012848598706284882
0.4945,-98754.92276821764,0.002957248905323077,0.1927690712797636,0.12029758028055294,0.20586234703075604,0.002306742579412758,0.0014737512189115895,0.2081404083233204,0.0014737685820273509,0.2634632157465234,0.0012558660534076349
0.495,-98543.50041869184,0.006555799999289719,0.19456008391318827,0.11647021164849584,0.2039214441595557,0.0008784333784963918,0.00041251818612310847,0.21171726853391232,0.0008777884872550281,0.26419393350744264,0.0004125181862396526
0.4955,-97784.31420425848,0.005926944656412159,0.18899368585951445,0.1186431216292812,0.20221814379867006,0.00426943835688136,0.002436542617117904,0.20811528907633164,0.004269413442521271,0.26269087794613744,0.002436542617132375
0.496,-97436.31936897604,0.007323621560361609,0.18893906211404768,0.11834323994496247,0.20012885738749672,0.007061380100707045,0.002466708374721273,0.2079368094387987,0.002514347088205961,0.2628192656159586,0.002466708374737594
0.4965,-97725.13220146963,0.0029310011092007864,0.20599490661684688,0.0997738797971338,0.2115926541286582,0.000670332866382663,0.0005980539882047362,0.2131764988626167,0.0006587681587725238,0.2640058504129945,0.0005980540591896828
0.497,-97117.1194577278,0.008609466299126173,0.17219735450834292,0.12828405077525956,0.20949193838464952,0.003559552506135769,0.0002365227872220728,0.20993290630113373,0.0035592481667463633,0.2638924374841145,0.00023652278727007847
0.4975,-97296.93573379818,0.0018585004516161613,0.1913641329087678,0.12263896603812995,0.2065511427923032,0.00046846358788199365,0.00020102663564253623,0.21251102454043014,0.0003358502515961167,0.2638698661579902,0.00020102663564089664
0.498,-96653.25279915117,0.005716934060596896,0.18922218424992854,0.1205788187619804,0.2050866349341463,0.00183896656190548,0.00146705759091063,0.20997301088245146,0.0018387114503001399,0.26281062391686183,0.001467057590919833
0.4985,-96512.32249380801,0.0023761210230011675,0.1991491704962393,0.11222919462570544,0.2070239058215445,0.002373106285433309,0.000480525958279721,0.2123371405657004,0.0023731062830706505,0.2611772029832849,0.0004805259577410992
0.499,-96284.76975631334,0.0057675492884143465,0.1852028265465923,0.12273508356720295,0.2087096462747251,0.0005280414460564785,0.00048083847946457273,0.21279388861213386,0.0004808980373083367,0.26282038926828155,0.00048083847982112265
0.4995,-96200.55214035943,0.00030180076973633236,0.19131817974412355,0.1238498871186962,0.2092669571793158,0.0003012923857181996,0.00010637446415700112,0.21495979757064,0.000301292385726442,0.25948804391772884,0.00010637446415724517
0.5,-95156.93424347113,0.02173266268103552,0.20314104038880892,0.09025242891070727,0.20818260752663034,0.0008069961298617633,0.0003945328821089862,0.21361074754574216,0.0008048617840990609,0.26067958927170604,0.0003945328793007921
0.5005,-95306.50196035825,0.004493043618493379,0.18817533513489704,0.12493887059279342,0.20069003209863148,0.004147640428237418,0.0006168610378140249,0.21273119814838504,0.0008120745382592326,0.2627780833646701,0.0006168610378205567
0.501,-95351.7534269982,0.00015982992722505797,0.19210024237443693,0.1207436211870395,0.2099481814194572,0.00015981291162720906,0.00013607604601396036,0.2135919788216572,0.00015910421633926917,0.2629266979267902,7.445516941385266e-05
0.5015,-94885.95038189953,0.0032989861221567308,0.1876852820324076,0.12229422330562688,0.20770063804850586,0.003248097764305989,2.9908300588063262e-05,0.21273382180360206,0.00024107191001146542,0.2627380624121407,2.9908300656209485e-05
0.502,-94388.16596269244,0.007048292091808411,0.18615489716862205,0.1256962956645094,0.20083549775781653,0.002712795814848767,0.001054385909707176,0.2128189596442624,0.0010565694368096107,0.2620132511666692,0.0006090553449460414
0.5025,-94354.80017765373,0.005266891005672071,0.1854535117260344,0.12400611699143795,0.20948362942576612,0.0001113608696516528,0.00011016170819613633,0.2134436109938921,0.0001104356449011112,0.2619041199259325,0.00011016170851615459
0.503,-93688.66999531443,0.009955509700404251,0.1848139557712921,0.1202603526892244,0.20600328922134467,0.002383841892221951,0.0012858734658004304,0.21205207606783172,0.0013312066383649784,0.2606280210870371,0.0012858734664778033
0.5035,-93709.22469411085,0.0012053392165665652,0.1886633200812243,0.1218270100723746,0.21041902317192107,0.0012042210558174872,0.0010347030330823623,0.21199411565918969,0.0012042210559270016,0.2614133436194764,0.0010347030344216178
0.504,-93436.08208753543,0.00652379091803067,0.18643741772240985,0.1192267230701198,0.2142150966161548,0.0002998270649896463,0.00015801984981978696,0.2146796168883195,0.00029982706538314065,0.2580016609549515,0.0001580198498199242
0.5045,-92944.21856511537,0.007233434797293155,0.1846078322406012,0.12003293950407347,0.20724184254275194,0.005622282481420541,0.0003214965113784697,0.21235491319239005,0.00032149708379321094,0.2619432131698493,0.00032054847644879733
0.505,-92737.61825311572,0.009996557599238995,0.1849397057456679,0.12024233615186522,0.2095798941258036,0.0003989539883198884,0.0003989062882572388,0.21335572641212305,0.0003989482675648239,0.2602900651328985,0.0003989062882641001
0.5055,-92129.28487790476,0.013234280374216815,0.17851327615569304,0.11814766140915885,0.21136101319888706,0.002486224904787387,0.0013637059367779141,0.21194037560772386,0.001791021446207936,0.2597987350296003,0.0013637059369465325
0.506,-92252.83711457602,0.003043735563955227,0.18568078402594546,0.12206665741675415,0.21043866304539727,0.0029559570206649623,0.0003477111600227961,0.21343095230762466,0.0009227249307531363,0.26076510336866904,0.0003477111602144335
0.5065,-91648.23656608736,0.0028739172090591057,0.18361657265882672,0.12060523220046752,0.2111495905490461,0.002870655606542685,0.0026716760917729963,0.21143134214385131,0.002870655598456897,0.2592386818501884,0.00267167609178898
0.507,-91533.50514306252,0.0030438890575274105,0.1861238196848229,0.1198487369534357,0.21135503972186245,0.002914630988847397,0.001187471585698735,0.2129281305839427,0.0022999401871664463,0.2591108696508304,0.001187471585865542
0.5075,-90352.07334685423,0.009908310706489471,0.1757564991393955,0.11987674542651525,0.20199338968622355,0.00982297112575571,0.004096709708713808,0.2061207722427094,0.009776426774107444,0.2614135977370079,0.001234577453084203
0.508,-90962.74299323148,0.00755096933398313,0.17479877580882713,0.12775541647623168,0.21121609090511093,0.004006646812130322,0.00039259896049102046,0.213377342916482,0.0003936906705497895,0.2601158691554223,0.00039259896077340574
0.5085,-91041.1368819505,0.00016184974271079712,0.18782356229748529,0.12164529628429765,0.21453086709626093,0.00015837661504043072,1.4668540540121155e-05,0.2151636166512056,0.0001580025442749406,0.26032909168764434,1.4668540540100382e-05
0.509,-90275.69583859592,0.0039343150900149546,0.1818112547032842,0.12121339613744575,0.2122039084772128,0.003067885395314325,0.002050471051650873,0.21244100332142168,0.002202256353453032,0.2590250383688736,0.002050471101328836
